zip_code,latitude,longitude
03820,43.18880,-70.88680
03821,43.19790,-70.87370
03822,43.19790,-70.87370
03823,43.17290,-70.94120
03824,43.11740,-70.91970
03825,43.20270,-71.03770
03826,42.88770,-71.12800
03827,42.90700,-70.98760
03830,43.61420,-71.00510
03832,43.90920,-71.08370
03833,42.98150,-70.94780
03835,43.38840,-71.06470
03836,43.81720,-71.06280
03837,43.44660,-71.29950
03838,44.10180,-71.19250
03839,43.26200,-70.98370
03840,43.03530,-70.84750
03841,42.88200,-71.17580
03842,42.93590,-70.82430
03843,43.00590,-71.01320
03844,42.92630,-70.88760
03845,44.09550,-71.11940
03846,44.16700,-71.18780
03847,44.07530,-71.11760
03848,42.91330,-71.06390
03849,43.91520,-71.12540
03850,43.70770,-71.30170
03851,43.42290,-71.01140
03852,43.50250,-70.96970
03853,43.63660,-71.27290
03854,43.06810,-70.71990
03855,43.44300,-71.14080
03856,43.03740,-70.97820
03857,43.07260,-70.95530
03858,42.86780,-71.04200
03859,42.86190,-71.04000
03860,44.03360,-71.12380
03861,43.11920,-70.99690
03862,42.97760,-70.82670
03864,43.69450,-71.11290
03865,42.83560,-71.09340
03866,43.30450,-70.97560
03867,43.30450,-70.97560
03868,43.32000,-70.94130
03869,43.22690,-70.83320
03870,43.00950,-70.76520
03871,42.98060,-70.77190
03872,43.55130,-71.02000
03873,42.93080,-71.18610
03874,42.88540,-70.86460
03875,43.87900,-71.19050
03878,43.25250,-70.87560
03882,43.70120,-70.98340
03883,43.80770,-71.30800
03884,43.25060,-71.16250
03885,43.01940,-70.89970
03886,43.86200,-71.26450
03887,43.48610,-71.06300
03890,43.81180,-71.19460
03894,43.59500,-71.19080
03896,43.58920,-71.21890
03897,43.90730,-71.35060
03901,43.28990,-70.85500
03902,43.21330,-70.63970
03903,43.13090,-70.78220
03904,43.09210,-70.74290
03905,43.09760,-70.71210
03906,43.32540,-70.72120
03907,43.25410,-70.60940
03908,43.22920,-70.78590
03909,43.15440,-70.65780
03910,43.17150,-70.60890
03911,43.13680,-70.64560
04001,43.54940,-70.93070
04002,43.48750,-70.69610
04003,43.73410,-69.99520
04004,43.61310,-70.54980
04005,43.49350,-70.48830
04006,43.44480,-70.34140
04007,43.45810,-70.50530
04008,44.01010,-69.89840
04009,44.05200,-70.72410
04010,43.93810,-70.90870
04011,43.89730,-69.97790
04013,43.79900,-70.06980
04014,43.36570,-70.60440
04015,43.95960,-70.52600
04016,44.18100,-70.89170
04017,43.73540,-70.11690
04019,43.69550,-70.10710
04020,43.77960,-70.77840
04021,43.79740,-70.26490
04022,43.97550,-70.79240
04024,43.86460,-70.69220
04027,43.45970,-70.91520
04028,43.73340,-70.84340
04029,43.90170,-70.68780
04030,43.59950,-70.69060
04032,43.85700,-70.10310
04033,43.85700,-70.10310
04034,43.85700,-70.10310
04037,44.03130,-70.96680
04038,43.68430,-70.46800
04039,43.89420,-70.34290
04040,44.10710,-70.65390
04041,43.86220,-70.85310
04042,43.59460,-70.60510
04043,43.38810,-70.54780
04046,43.39230,-70.47290
04047,43.74500,-70.90920
04048,43.69630,-70.78660
04049,43.72600,-70.67520
04050,43.69200,-70.15510
04051,44.16140,-70.93000
04054,43.27630,-70.59780
04055,43.96810,-70.59880
04056,43.65840,-70.86890
04057,44.09870,-70.69870
04061,43.64000,-70.72980
04062,43.79580,-70.41430
04063,43.50060,-70.38620
04064,43.52540,-70.38830
04066,43.77270,-69.96680
04068,43.82620,-70.92430
04069,43.89000,-70.19550
04070,43.57700,-70.27360
04071,43.92190,-70.44980
04072,43.52090,-70.45460
04073,43.42850,-70.75850
04074,43.58350,-70.34570
04076,43.56740,-70.82860
04077,43.91000,-70.52450
04078,43.82080,-70.12080
04079,43.78110,-69.99550
04082,43.73620,-70.42370
04083,43.47150,-70.80640
04084,43.81420,-70.48070
04085,43.77190,-70.63960
04086,43.98140,-69.93780
04087,43.56610,-70.74310
04088,44.19310,-70.71630
04090,43.31440,-70.59690
04091,43.82990,-70.74900
04092,43.68430,-70.35800
04093,43.63790,-70.51890
04094,43.40610,-70.57330
04095,43.60100,-70.90270
04096,43.80090,-70.17500
04097,43.83800,-70.20010
04098,43.67700,-70.37120
04101,43.66060,-70.25890
04102,43.66020,-70.28980
04103,43.68760,-70.28760
04104,43.66150,-70.25530
04105,43.73400,-70.26250
04106,43.63180,-70.27090
04107,43.60170,-70.23010
04108,43.65890,-70.19400
04109,43.67830,-70.19870
04110,43.75900,-70.19930
04112,43.66150,-70.25530
04116,43.64150,-70.24090
04122,43.66150,-70.25530
04123,43.66150,-70.25530
04124,43.66150,-70.25530
04210,44.09480,-70.23900
04211,44.19700,-70.23950
04212,44.19700,-70.23950
04216,44.66370,-70.79670
04217,44.41620,-70.80370
04219,44.39570,-70.64350
04220,44.28770,-70.36830
04221,44.46020,-70.29980
04222,43.96840,-70.18460
04223,44.02390,-70.28570
04224,44.55480,-70.42410
04225,44.60270,-70.22650
04226,44.60840,-70.69930
04227,44.57340,-70.30370
04228,44.39940,-70.13030
04230,44.06270,-70.32700
04231,44.26410,-70.88750
04234,44.61590,-70.19280
04236,44.18910,-70.14550
04237,44.49590,-70.71670
04238,44.20210,-70.37540
04239,44.51600,-70.20990
04240,44.09850,-70.19160
04241,44.19700,-70.23950
04243,44.19700,-70.23950
04250,44.02550,-70.11390
04252,43.99780,-70.07340
04253,44.40790,-70.21500
04254,44.43250,-70.14270
04255,44.31840,-70.65090
04256,44.11170,-70.39170
04257,44.56280,-70.53580
04258,44.14610,-70.33990
04259,44.22080,-70.02630
04260,43.96080,-70.29740
04261,44.68950,-71.01120
04262,44.54730,-70.23810
04263,44.28340,-70.12530
04265,44.27530,-70.03670
04266,44.35800,-70.25580
04267,44.23170,-70.76870
04268,44.21270,-70.56010
04270,44.11180,-70.50980
04271,44.26410,-70.49850
04274,44.04740,-70.38990
04275,44.65660,-70.60920
04276,44.54340,-70.56450
04280,44.11330,-70.07480
04281,44.21670,-70.50120
04282,44.25570,-70.24940
04284,44.34930,-70.07120
04285,44.70160,-70.42490
04286,44.40210,-70.86010
04287,44.05750,-69.96560
04288,44.17120,-70.36590
04289,44.32530,-70.57320
04290,44.49440,-70.44350
04291,44.04090,-70.45300
04292,44.37400,-70.44690
04294,44.59280,-70.22810
04330,44.32320,-69.76650
04332,44.41410,-69.75190
04333,44.31060,-69.77950
04336,44.31570,-69.81800
04338,44.31060,-69.77950
04341,44.25880,-69.55100
04342,44.07850,-69.74570
04343,44.32170,-69.89640
04344,44.25230,-69.79130
04345,44.20700,-69.78580
04346,44.23470,-69.75060
04347,44.28640,-69.80570
04348,44.22040,-69.51330
04349,44.43830,-70.07480
04350,44.16340,-69.95810
04351,44.35800,-69.86700
04352,44.49930,-69.99030
04353,44.18840,-69.57510
04354,44.38430,-69.43340
04355,44.40320,-69.95060
04357,44.10420,-69.82110
04358,44.39530,-69.58040
04359,44.18010,-69.75670
04360,44.54750,-70.00300
04363,44.30090,-69.58060
04364,44.32290,-69.95760
04401,44.82420,-68.79180
04402,44.80120,-68.77780
04406,45.23450,-69.56990
04408,44.88610,-68.29590
04410,45.08550,-68.92350
04411,44.90150,-68.62630
04412,44.78740,-68.75390
04413,45.55070,-67.74360
04414,45.34120,-69.04230
04415,45.35120,-69.05810
04416,44.60150,-68.77680
04417,45.23490,-68.37900
04418,45.08030,-68.65090
04419,44.80530,-68.99420
04420,44.41300,-68.79800
04421,44.41560,-68.79290
04422,45.06700,-69.08690
04424,45.66870,-67.86880
04426,45.18770,-69.20450
04427,44.98050,-69.01090
04428,44.79170,-68.57770
04429,44.72080,-68.61650
04430,45.63000,-68.57280
04431,44.56120,-68.66470
04434,44.79320,-69.13220
04435,44.96790,-69.10790
04438,44.59790,-68.93400
04441,45.47160,-69.58440
04442,45.47960,-69.69390
04443,45.17350,-69.39750
04444,44.74110,-68.87310
04448,45.24560,-68.66660
04449,44.99140,-68.88780
04450,44.91830,-68.93420
04451,45.59840,-68.23660
04453,45.17890,-68.83450
04454,45.54590,-67.52690
04455,45.36350,-68.29090
04456,44.88430,-68.98370
04457,45.35080,-68.50770
04459,45.52640,-68.35200
04460,45.60700,-68.52270
04461,44.93930,-68.62960
04462,45.65960,-68.71010
04463,45.24460,-68.97600
04464,45.29810,-69.48800
04468,44.94300,-68.67500
04469,45.00280,-68.63340
04471,45.89110,-67.84710
04472,44.54580,-68.73130
04473,44.88650,-68.71720
04474,44.72630,-68.78760
04475,45.18150,-68.58710
04476,44.46450,-68.71110
04478,45.86410,-69.87680
04479,45.14060,-69.32180
04481,45.24650,-69.10210
04485,45.36090,-69.62020
04487,45.42640,-68.11080
04488,44.88430,-69.10690
04489,44.90840,-68.68640
04490,45.43040,-67.74730
04491,45.56340,-67.42970
04492,45.34920,-67.67800
04493,45.23780,-68.53380
04495,45.45680,-68.35750
04496,44.65520,-68.88620
04497,45.66450,-68.10550
04530,43.90620,-69.82660
04535,44.08780,-69.63440
04537,43.89450,-69.62730
04538,43.85180,-69.62780
04539,43.95190,-69.49540
04541,43.88430,-69.47920
04543,44.02930,-69.50420
04544,43.82620,-69.59390
04547,43.98070,-69.33490
04548,43.80540,-69.74530
04549,44.02130,-69.52330
04551,44.01040,-69.44020
04553,44.04990,-69.53310
04554,43.86050,-69.50790
04555,44.09430,-69.48280
04556,43.97920,-69.61970
04558,43.89240,-69.52890
04562,43.76880,-69.81500
04563,43.98670,-69.27210
04564,43.92500,-69.46620
04565,43.77330,-69.86350
04568,43.86770,-69.56140
04570,44.02130,-69.52330
04571,43.88260,-69.68010
04572,44.10460,-69.37450
04573,43.94620,-69.55160
04574,44.26930,-69.38420
04575,43.84900,-69.64340
04576,43.81990,-69.66260
04578,44.00740,-69.68260
04579,43.95030,-69.78910
04605,44.55480,-68.41210
04606,44.58300,-67.71460
04607,44.47310,-68.08990
04609,44.37380,-68.24480
04611,44.51300,-67.60560
04612,44.24150,-68.35800
04613,44.38420,-68.03170
04614,44.43430,-68.58850
04616,44.25410,-68.55650
04617,44.37560,-68.73130
04619,45.17150,-67.26410
04622,44.62280,-67.94360
04623,44.66990,-67.75340
04624,44.40530,-67.98500
04625,44.24840,-68.26030
04626,44.67530,-67.24990
04627,44.23400,-68.64480
04628,44.89610,-67.22440
04629,44.41760,-68.52250
04630,44.74240,-67.38210
04631,44.92000,-67.00740
04634,44.60870,-68.24170
04635,44.11810,-68.36250
04637,45.17950,-67.77440
04640,44.50460,-68.24020
04642,44.33400,-68.80420
04643,44.61220,-67.81470
04644,44.41920,-68.25060
04645,44.05610,-68.62060
04646,44.26200,-68.23390
04648,44.65820,-67.57770
04649,44.55090,-67.60440
04650,44.28470,-68.70580
04652,44.90430,-67.04080
04653,44.24010,-68.34390
04654,44.72150,-67.48200
04655,44.68200,-67.40730
04657,45.01930,-67.38290
04658,44.53660,-67.88440
04660,44.33470,-68.30870
04662,44.29410,-68.28490
04664,44.54580,-68.12790
04666,44.96540,-67.20020
04667,44.98880,-67.09290
04668,45.21310,-67.60080
04669,44.41100,-68.01410
04671,45.06700,-67.14330
04672,44.43060,-68.28360
04673,44.31360,-68.68630
04674,44.28590,-68.39860
04675,44.29900,-68.24630
04676,44.33550,-68.63770
04677,44.49070,-68.17870
04679,44.28230,-68.32650
04680,44.49710,-67.95030
04681,44.17520,-68.67460
04683,44.20590,-68.70470
04684,44.48830,-68.50630
04685,44.14510,-68.45170
04686,44.98540,-67.69910
04691,44.76220,-67.25150
04693,44.39000,-68.08430
04694,45.10350,-67.47220
04730,46.11890,-67.86300
04732,46.61840,-68.38760
04733,45.81250,-68.40890
04734,46.50480,-67.86860
04735,46.42220,-67.84150
04736,46.87060,-68.02040
04737,46.61090,-69.52230
04738,46.75500,-68.09640
04739,47.01000,-68.69100
04740,46.63570,-67.90180
04741,47.45890,-69.22430
04742,46.76230,-67.84020
04743,47.25870,-68.58950
04744,47.23890,-68.58390
04745,47.28260,-68.39170
04746,47.30440,-68.15420
04747,46.01690,-68.26670
04750,46.92480,-67.84510
04751,46.89290,-67.96430
04756,47.32940,-68.33280
04757,46.67460,-68.15360
04758,46.52230,-67.86300
04760,46.30070,-67.84140
04761,46.10040,-68.00340
04762,46.95590,-68.11540
04763,46.10880,-68.12980
04764,46.40200,-68.52180
04765,46.01320,-68.46470
04766,46.88160,-68.23910
04768,46.77530,-68.48770
04769,46.68420,-68.01180
04772,47.23870,-68.32320
04773,47.33430,-68.23140
04774,47.14070,-68.95030
04775,46.65730,-68.40500
04776,45.87310,-68.38470
04777,45.86370,-68.50530
04779,47.12220,-68.32300
04780,46.14640,-68.20640
04781,47.12950,-68.59730
04783,47.04230,-68.13950
04785,47.15890,-67.94590
04786,46.78830,-68.13380
04787,46.59450,-67.93020
04841,44.11230,-69.11390
04843,44.21370,-69.07670
04847,44.25890,-69.14670
04848,44.30820,-68.90730
04849,44.30480,-69.08240
04850,44.29790,-69.10750
04851,43.86510,-68.88700
04852,43.76420,-69.31640
04853,44.14360,-68.86670
04854,44.07320,-69.08940
04855,43.92730,-69.25280
04856,44.18880,-69.09010
04858,44.03780,-69.13590
04859,44.01040,-69.17070
04860,43.95550,-69.23150
04861,44.08460,-69.18880
04862,44.26190,-69.27710
04863,44.03970,-68.83680
04864,44.12710,-69.24790
04865,44.19240,-69.12110
04901,44.55430,-69.61780
04903,44.54920,-69.71320
04910,44.53550,-69.46830
04911,44.78310,-69.93090
04912,44.93880,-69.66950
04915,44.43540,-69.01480
04917,44.46880,-69.86060
04918,44.52650,-69.88700
04920,45.06820,-69.88570
04921,44.56780,-69.14040
04922,44.68480,-69.38000
04923,45.05130,-69.44190
04924,44.74500,-69.54980
04925,45.24100,-69.93860
04926,44.85260,-69.50200
04927,44.64400,-69.52840
04928,44.92600,-69.23230
04929,44.76150,-69.32270
04930,45.02030,-69.27970
04932,44.69910,-69.10250
04933,44.82090,-69.22250
04935,44.44780,-69.60590
04936,45.33560,-70.62830
04937,44.64630,-69.68020
04938,44.66530,-70.13290
04939,45.01490,-69.15700
04940,44.62260,-70.07520
04941,44.46330,-69.31900
04942,44.97300,-69.54810
04943,44.87820,-69.47180
04944,44.68470,-69.64250
04945,45.63510,-70.24920
04947,44.98540,-70.18320
04949,44.37410,-69.33060
04950,44.80960,-69.84490
04951,44.59270,-69.03170
04952,44.41070,-69.14710
04953,44.83930,-69.26750
04954,44.88420,-70.09670
04955,44.64580,-70.01390
04956,44.79670,-70.12200
04957,44.68990,-69.83060
04958,44.87970,-69.91190
04961,44.92510,-70.02310
04962,44.48620,-69.62250
04963,44.51730,-69.74010
04964,44.96640,-70.77370
04965,44.85760,-69.38110
04966,44.83750,-70.36010
04967,44.78710,-69.40220
04969,44.76990,-69.22660
04970,44.96310,-70.66580
04971,44.92930,-69.39920
04972,44.51480,-68.81280
04973,44.37700,-69.21960
04974,44.48770,-68.93110
04975,44.62450,-69.58690
04976,44.77720,-69.69760
04978,44.63010,-69.80750
04979,44.96760,-69.83300
04981,44.51410,-68.85600
04982,45.11160,-70.42300
04983,44.82240,-70.22210
04984,44.69540,-70.24260
04985,45.38390,-69.98410
04986,44.57440,-69.24870
04987,44.67570,-69.25490
04988,44.60070,-69.33280
04989,44.44050,-69.65190
04992,44.66280,-70.15300
05001,43.67220,-72.38130
05009,43.64900,-72.31930
05030,43.41070,-72.42980
05031,43.72870,-72.61900
05032,43.81950,-72.65280
05033,44.00060,-72.14060
05034,43.58040,-72.64670
05035,43.59980,-72.67520
05036,44.03210,-72.59530
05037,43.46460,-72.49440
05038,44.00390,-72.47930
05039,44.03250,-72.28220
05040,44.06190,-72.21510
05041,43.95530,-72.54870
05042,44.22750,-72.09960
05043,43.80730,-72.21470
05045,43.90100,-72.19020
05046,44.22040,-72.21750
05047,43.67210,-72.35550
05048,43.57080,-72.41310
05049,43.54650,-72.42450
05050,44.46240,-72.13580
05051,44.06830,-72.11870
05052,43.59670,-72.35260
05053,43.72040,-72.49430
05054,43.84310,-72.18560
05055,43.74040,-72.30160
05056,43.49870,-72.71070
05058,43.88580,-72.27000
05059,43.64620,-72.41840
05060,43.94440,-72.67260
05061,43.93790,-72.59700
05062,43.47930,-72.57040
05065,43.77480,-72.42430
05067,43.67970,-72.53490
05068,43.80890,-72.52320
05069,44.19780,-72.11040
05070,43.82820,-72.37000
05071,43.56010,-72.53840
05072,43.87230,-72.36360
05073,43.63090,-72.48910
05074,43.99600,-72.41140
05075,43.81490,-72.26620
05076,43.79820,-72.40080
05077,43.91690,-72.47860
05079,43.96180,-72.31900
05081,44.15240,-72.05300
05083,43.91890,-72.26810
05084,43.71230,-72.41760
05085,44.06450,-72.12480
05086,44.11990,-72.27010
05088,43.67350,-72.31200
05089,43.47600,-72.41100
05091,43.62480,-72.53850
05101,43.14820,-72.46640
05141,43.15150,-72.56040
05142,43.37660,-72.60920
05143,43.28310,-72.60310
05146,43.16010,-72.59720
05148,43.22810,-72.78800
05149,43.39290,-72.70020
05150,43.33800,-72.52770
05151,43.38790,-72.50380
05152,43.25650,-72.88680
05153,43.38230,-72.63840
05154,43.13790,-72.50980
05155,43.16990,-72.85150
05156,43.30340,-72.47780
05158,43.08260,-72.47490
05159,43.09400,-72.45650
05161,43.29410,-72.79350
05201,42.88270,-73.19230
05250,43.08570,-73.15940
05251,43.26360,-73.07660
05252,43.06680,-73.06110
05253,43.23700,-73.00810
05254,43.16370,-73.07230
05255,43.16930,-73.04740
05257,42.93040,-73.24260
05260,42.80980,-73.25340
05261,42.78800,-73.21620
05262,42.96140,-73.21660
05301,42.85740,-72.59330
05302,42.85090,-72.55790
05303,42.85090,-72.55790
05304,42.85090,-72.55790
05340,43.16180,-72.91280
05341,42.95050,-72.78300
05342,42.77780,-72.80710
05343,43.10420,-72.79440
05344,42.99470,-72.72040
05345,42.97040,-72.67810
05346,43.03560,-72.51230
05350,42.78370,-72.96090
05351,42.93910,-72.72920
05352,42.75620,-73.06790
05353,43.06220,-72.66870
05354,42.75650,-72.51150
05355,43.03260,-72.80770
05356,42.95350,-72.86870
05357,42.92650,-72.61540
05358,42.77610,-72.75010
05359,43.13000,-72.72100
05360,43.04720,-72.88050
05361,42.78920,-72.88510
05362,42.93640,-72.66110
05363,42.88120,-72.86130
05401,44.48400,-73.21990
05402,44.44210,-73.08250
05403,44.45130,-73.17960
05404,44.49490,-73.18740
05405,44.44210,-73.08250
05406,44.44210,-73.08250
05407,44.44210,-73.08250
05408,44.51200,-73.24920
05439,44.49520,-73.16510
05440,44.60310,-72.95270
05441,44.79140,-72.76970
05442,44.72480,-72.70160
05443,44.14600,-73.07170
05444,44.62220,-72.88120
05445,44.31130,-73.22800
05446,44.53600,-73.20220
05447,44.93100,-72.70280
05448,44.74120,-72.88270
05449,44.54390,-73.14790
05450,44.89850,-72.79100
05451,44.50840,-73.05030
05452,44.50350,-73.09060
05453,44.44210,-73.08250
05454,44.69240,-73.02410
05455,44.78410,-73.02220
05456,44.20560,-73.24620
05457,44.96140,-72.90370
05458,44.71970,-73.30560
05459,44.94040,-73.01550
05460,44.97480,-73.10520
05461,44.33460,-73.09800
05462,44.32270,-72.99640
05463,44.87810,-73.33860
05464,44.63880,-72.82200
05465,44.45900,-72.95520
05466,44.38390,-72.93760
05468,44.64830,-73.13170
05469,44.24040,-73.13470
05470,44.90250,-72.63820
05471,44.87810,-72.60230
05472,44.11260,-73.17350
05473,44.25950,-73.21120
05474,44.83530,-73.27780
05476,44.97150,-72.69050
05477,44.38730,-72.95330
05478,44.81110,-73.08900
05479,44.81090,-73.08320
05481,44.80780,-73.13930
05482,44.39000,-73.21710
05483,44.88720,-72.95300
05485,44.90620,-72.97760
05486,44.64000,-73.31130
05487,44.22610,-73.01570
05488,44.91680,-73.12110
05489,44.53910,-72.92580
05490,44.50470,-72.88530
05491,44.13260,-73.27930
05492,44.71240,-72.75960
05494,44.61820,-73.00600
05495,44.43670,-73.09570
05501,42.64720,-71.18420
05544,42.64720,-71.18420
05601,44.19910,-72.55960
05602,44.26410,-72.57700
05603,44.26010,-72.57540
05604,44.25950,-72.58500
05609,44.25950,-72.58500
05620,44.25950,-72.58500
05633,44.25950,-72.58500
05640,44.35750,-72.50460
05641,44.19450,-72.49360
05647,44.40420,-72.30640
05648,44.39340,-72.47410
05649,44.15760,-72.45330
05650,44.38000,-72.44190
05651,44.28280,-72.49260
05652,44.73430,-72.58630
05653,44.69310,-72.51340
05654,44.15120,-72.49290
05655,44.62250,-72.59500
05656,44.64200,-72.67120
05657,44.54260,-72.52540
